1.40872E+16,1,佛山,江苏,佛山东四路21号,,黄二三,152,38343875,887,15903602117,张俊基,280,69261862,62,13505437647,江苏,佛山,佛山东五路79号,,,茂名j会,江苏,佛山,佛山西横三路21号,51,40836798,89,51,89400371,78,51,57395084,13602810233,0,9.66243E+17,95qua14t@3721.net,20130714,,江苏,佛山,佛山北环一路105号,65085442927,15907422025,顾巨基,3,6120,1081,66666,3,9999992105,23,111
3.74035E+16,1,珠海,江苏,珠海西横四路109号,,钱俊基,260,92081957,664,13500869079,顾十五,799,21656075,88,13007933209,江苏,珠海,珠海西横一路19号,,,珠海a会,江苏,珠海,珠海西横一路26号,16,29407058,91,16,82188735,13,16,11658224,15302321241,0,6.23322E+17,6y9k8xq@hotmail.com,20160512,,江苏,珠海,珠海南街三路29号,17585442927,13003814049,黄冰,3,6120,1081,66666,3,9999992105,23,111
6.88473E+16,2,深圳,江苏,深圳天河东路79号,,范国庆,597,38423480,365,15004875786,李国,899,40767598,65,13103555934,江苏,深圳,深圳体育东路29号,,,台山d会,江苏,深圳,深圳北环三路3号,79,24273167,90,79,48961042,12,79,33240785,15002738837,0,9.86012E+17,5uq1wq2@yahoo.com.cn,20110814,,江苏,深圳,深圳龙口东29号,44185442927,15900661432,贾冰冰,3,6120,1081,66666,3,9999992105,23,111
1.30058E+16,2,中山,江苏,中山北环三路111号,,吴十二,159,59492230,324,15805291977,贾国庆,709,92773454,10,15107723035,江苏,中山,中山西山路27号,,,惠州b会,江苏,中山,中山北环三路27号,10,34740485,64,10,31434819,43,10,27733842,13106246550,0,3.59874E+17,ikwe898l5@yeah.net,20100512,,江苏,中山,中山龙口西11号,63585442927,15802220303,孙五十,3,6120,1081,66666,3,9999992105,23,111
5.1923E+16,2,广州,江苏,广州东二路79号,,张冰冰,121,62474718,451,13303861601,赵冰,799,95319320,23,15307044996,江苏,广州,广州东二路34号,,,潮州l会,江苏,广州,广州黄埔大道7号,53,45134463,47,53,43238014,10,53,70217706,15201553496,0,2.97952E+17,yqt8k3h66@263.net,20110327,,江苏,广州,广州体育西路66号,51685442927,15000113606,吴十三,3,6120,1081,66666,3,9999992105,23,111
7.65863E+16,2,汕头,广东,汕头体育西路7号,,赵冰玲,873,96827416,507,13806205648,秦十五,722,43096826,25,13705552834,广东,汕头,汕头石牌西路79号,,,海口m会,广东,汕头,汕头北环二路3号,67,79820443,84,67,79377083,38,67,65718624,15904005653,0,6.44185E+17,2kfs5f@yahoo.com,20200222,,广东,汕头,汕头中山大道27号,56885442927,13604856252,李国,3,6120,1081,66666,3,9999992105,23,111
8.62489E+16,1,江门,湖南,江门北环三路1号,,贾俊基,501,30556146,322,13903117094,章五十,566,84371331,97,15204318416,湖南,江门,江门东三路109号,,,惠州c会,湖南,江门,江门石牌东路21号,21,38965875,14,21,86200744,35,21,52345147,13304205009,0,4.91388E+17,sm5ifq@163.net,20170910,,湖南,江门,江门体育东路105号,38185442927,13801420354,张十五,3,6120,1081,66666,3,9999992105,23,111
4.86205E+16,1,韶关,广东,韶关祁山路224号,,钱国庆,523,87463845,798,15706958960,章国,745,32147575,33,15202062478,广东,韶关,韶关中山大道105号,,,汕头q会,广东,韶关,韶关南街四路29号,55,86528078,34,55,30997538,52,55,76481055,15301841346,0,5.34134E+17,wcp49y@googlemail.com,20180219,,广东,韶关,韶关北环二路79号,77485442927,15206808935,廖玲,3,6120,1081,66666,3,9999992105,23,111
4.58494E+16,1,广州,广东,广州黄埔大道66号,,李冰冰,950,41920981,617,15101698384,范冰冰,446,26443523,56,15701106626,广东,广州,广州体育东路2号,,,佛山t会,广东,广州,广州天河北19号,82,71889783,30,82,90102072,31,82,92679192,13302380647,0,6.05865E+17,t4m8ic@hotmail.com,20200210,,广东,广州,广州西横二路322号,16085442927,13904578646,陈巨基,3,6120,1081,66666,3,9999992105,23,111
8.29637E+16,1,广州,江苏,广州西横一路21号,,廖十五,238,42115159,349,13506537567,章巨基,884,59737760,99,15103273956,江苏,广州,广州东山路29号,,,梅州m会,江苏,广州,广州西横四路21号,69,80200521,63,69,42563919,49,69,25795590,15805083367,0,1.11669E+17,t2fvbmw@qq.com,20190416,,江苏,广州,广州石牌东路224号,89385442927,15203248428,赵国,3,6120,1081,66666,3,9999992105,23,111
9.21298E+16,2,汕头,浙江,汕头龙口东路3号,,孙国庆,738,77480855,274,13307470483,张冰,188,17818720,46,13504587255,浙江,汕头,汕头龙口东2号,,,台山p会,浙江,汕头,汕头东二路89号,63,99318837,59,63,94083377,17,63,73145278,13804053508,0,1.63805E+17,ev53tni@yahoo.com.cn,20130718,,浙江,汕头,汕头西横三路29号,21185442927,13507246148,廖五十,3,6120,1081,66666,3,9999992105,23,111
8.25689E+16,2,汕头,广东,汕头南街二路79号,,廖俊基,525,85451982,372,15908083446,贾十五,977,90801111,73,13104302475,广东,汕头,汕头天河南路34号,,,清远h会,广东,汕头,汕头北环二路34号,86,14973619,13,86,88797348,69,86,25256397,13604275767,0,5.0115E+17,cb2e0pycf@hotmail.com,20160918,,广东,汕头,汕头龙口西26号,27485442927,13902078355,范二三,3,6120,1081,66666,3,9999992105,23,111
6.16869E+16,1,顺德,江苏,顺德南街27号,,黄和平,972,60172645,147,15803077946,秦五十,160,86483103,42,13604712333,江苏,顺德,顺德西横一路133号,,,河源t会,江苏,顺德,顺德中山大道224号,42,72783954,29,42,86280278,50,42,86989416,15505942471,0,8.98868E+17,2yy97pxi@163.net,20150216,,江苏,顺德,顺德北环二路34号,25485442927,15506675026,陈俊基,3,6120,1081,66666,3,9999992105,23,111
1.33704E+16,1,云浮,浙江,云浮东四路34号,,范十三,901,24739747,580,15308410948,廖俊基,289,14613077,43,15701376105,浙江,云浮,云浮黄埔大道29号,,,汕尾b会,浙江,云浮,云浮石牌东路109号,45,45029504,45,45,95661335,31,45,29596916,15800648461,0,8.45629E+17,szdc9ih@googlemail.com,20110921,,浙江,云浮,云浮天河北79号,61285442927,15102702731,王五十,3,6120,1081,66666,3,9999992105,23,111
8.57562E+16,1,湛江,江苏,湛江西环3号,,赵冰玲,926,72926906,744,13706488671,范十五,772,25778647,68,15803162861,江苏,湛江,湛江南街67号,,,深圳d会,江苏,湛江,湛江黄埔大道105号,70,91308228,18,70,44162225,34,70,35283363,13502595383,0,8.81147E+17,qf5paic6@sina.com,20130212,,江苏,湛江,湛江南街二路19号,21485442927,15004394062,钱玲,3,6120,1081,66666,3,9999992105,23,111
6.57328E+16,2,珠海,浙江,珠海龙口东路2号,,赵冰冰,539,45577747,997,15908442353,林三六,863,74786047,47,15107696191,浙江,珠海,珠海北环四路3号,,,韶关k会,浙江,珠海,珠海南街四路11号,25,67052045,22,25,47737407,34,25,12174576,15204088706,0,4.62368E+17,xxlg5tu3@hotmail.com,20160430,,浙江,珠海,珠海龙口西26号,44785442927,15301457170,顾国庆,3,6120,1081,66666,3,9999992105,23,111
5.64706E+16,2,茂名,浙江,茂名西横一路1号,,秦十二,664,13667308,606,15805391807,吴国庆,755,46942469,17,15906885396,浙江,茂名,茂名龙口西34号,,,惠州n会,浙江,茂名,茂名龙口东1号,42,13361895,29,42,68423675,47,42,66413641,13005730819,0,2.63874E+17,ziwpemx1f@3721.net,20170322,,浙江,茂名,茂名东三路34号,33985442927,13006142905,李十三,3,6120,1081,66666,3,9999992105,23,111
6.56412E+16,2,韶关,江苏,韶关西山路224号,,秦俊基,672,94104300,949,13106667927,范和平,500,20974470,78,15004745707,江苏,韶关,韶关南街三路321号,,,清远g会,江苏,韶关,韶关北环一路19号,79,40661117,82,79,57811099,38,79,90523904,15107325477,0,2.79606E+17,t9whq4re@263.net,20200920,,江苏,韶关,韶关天河北67号,86585442927,13800657561,王冰冰,3,6120,1081,66666,3,9999992105,23,111
3.55095E+16,2,广州,湖南,广州东三路27号,,贾十三,634,98553981,946,13400876771,秦四五,866,17386779,71,15804531818,湖南,广州,广州北环二路26号,,,广州j会,湖南,广州,广州龙口西11号,66,56844476,13,66,58868722,49,66,10291669,15608606459,0,7.95476E+17,0limv0cco@ask.com,20170613,,湖南,广州,广州五山路34号,34385442927,13803946040,范四五,3,6120,1081,66666,3,9999992105,23,111
3.02182E+16,2,韶关,湖南,韶关西环17号,,廖二三,377,73575314,320,15901041687,林冰,734,28683828,56,15602815494,湖南,韶关,韶关龙口东29号,,,台山c会,湖南,韶关,韶关东四路19号,19,31682515,77,19,22255630,65,19,54228921,13205237242,0,3.92908E+17,d10q4m@ask.com,20150116,,湖南,韶关,韶关石牌东路11号,78485442927,15503153800,章国,3,6120,1081,66666,3,9999992105,23,111
4.13579E+16,2,韶关,浙江,韶关北环二路17号,,黄国庆,576,43494623,564,15205014488,林玲,258,60813436,77,15802724559,浙江,韶关,韶关天河东路105号,,,梅州m会,浙江,韶关,韶关龙口东133号,84,44116924,55,84,87037465,36,84,68750380,13804277111,0,6.29589E+17,yos0ax6w@263.net,20110214,,浙江,韶关,韶关西横三路89号,54485442927,13204484290,王二三,3,6120,1081,66666,3,9999992105,23,111
3.36935E+16,2,韶关,江苏,韶关西横二路133号,,王冰玲,110,47059489,552,15807641309,孙俊基,347,87535829,87,15504135320,江苏,韶关,韶关龙口西111号,,,揭阳g会,江苏,韶关,韶关西横三路1号,11,74010266,16,11,46348187,30,11,15068341,15808648985,0,6.58817E+17,kiqkfe@0355.net,20140828,,江苏,韶关,韶关南街一路322号,40285442927,13101876102,贾国,3,6120,1081,66666,3,9999992105,23,111
5.48956E+16,2,深圳,浙江,深圳北环二路109号,,范十三,263,72459962,756,15106138836,秦三六,162,86019184,37,13400273441,浙江,深圳,深圳龙口东路29号,,,汕尾d会,浙江,深圳,深圳西横二路321号,82,10212941,95,82,57347514,55,82,92934896,15706172019,0,8.42687E+17,gdozkao@ask.com,20140323,,浙江,深圳,深圳西横一路109号,87385442927,13304423562,王五十,3,6120,1081,66666,3,9999992105,23,111
7.63802E+16,2,阳江,江苏,阳江祁山路21号,,范冰冰,616,56608857,588,15302440755,孙玲,832,74062924,86,13606971688,江苏,阳江,阳江龙口东105号,,,肇庆j会,江苏,阳江,阳江五山路111号,16,60982580,62,16,97367768,45,16,71710245,13007332981,0,1.34228E+17,yq2b157@yahoo.com,20180121,,江苏,阳江,阳江石牌西路79号,92985442927,13806384170,章十三,3,6120,1081,66666,3,9999992105,23,111
4.32053E+16,1,茂名,江苏,茂名中山大道17号,,秦五十,129,56305395,338,15800981997,吴十五,921,83685703,38,13308819043,江苏,茂名,茂名西横一路322号,,,中山s会,江苏,茂名,茂名西横四路1号,34,93526251,64,34,12460884,41,34,72734479,15508847988,0,8.24184E+17,5mz7hvby@live.com,20170825,,江苏,茂名,茂名东山路321号,78085442927,15204783367,吴十二,3,6120,1081,66666,3,9999992105,23,111
1.81835E+16,1,江门,江苏,江门天河东34号,,吴三六,953,90103272,746,13008562235,钱玲,357,33913176,42,15600897879,江苏,江门,江门西横三路89号,,,中山l会,江苏,江门,江门南街二路111号,12,62807287,27,12,86526736,63,12,10147749,13204408796,0,5.58017E+17,tg51gv0@163.net,20100213,,江苏,江门,江门西横三路3号,18885442927,15508603822,章十五,3,6120,1081,66666,3,9999992105,23,111
2.96317E+16,1,顺德,浙江,顺德黄埔大道11号,,孙三六,918,64849639,711,13507767873,秦五十,684,95875568,11,13707830139,浙江,顺德,顺德西横一路34号,,,汕头g会,浙江,顺德,顺德天河东17号,93,46147877,31,93,51751514,69,93,56105597,15501864032,0,7.22819E+17,gpz9nm@googlemail.com,20150730,,浙江,顺德,顺德石牌东路67号,31485442927,13902479024,章国庆,3,6120,1081,66666,3,9999992105,23,111
8.45034E+16,2,广州,湖南,广州西横四路11号,,李冰,751,56477910,233,13802806150,吴玲,315,84813249,94,15502523232,湖南,广州,广州黄埔大道34号,,,河源e会,湖南,广州,广州西横四路66号,76,53146579,15,76,58650562,82,76,44834612,15002437242,0,5.69555E+17,pokabk@sohu.com,20100229,,湖南,广州,广州龙口西21号,81485442927,13001540139,孙十三,3,6120,1081,66666,3,9999992105,23,111
3.9961E+16,1,顺德,江苏,顺德西横一路321号,,范五十,476,59074438,704,15102574776,章玲,610,55617042,51,13105358614,江苏,顺德,顺德东二路67号,,,中山g会,江苏,顺德,顺德黄埔大道29号,99,42312842,67,99,20420319,39,99,40606185,13703222970,0,7.62587E+17,l8xnnvu@126.com,20180425,,江苏,顺德,顺德南街一路1号,72985442927,13102478174,贾十三,3,6120,1081,66666,3,9999992105,23,111
6.65847E+16,1,珠海,江苏,珠海体育东路105号,,秦玲,260,29706647,383,13502593033,钱十二,209,26827613,73,15005930122,江苏,珠海,珠海西横四路1号,,,佛山l会,江苏,珠海,珠海东二路17号,65,27150333,61,65,97920272,43,65,64429394,15106800736,0,8.8348E+17,bean3h@yeah.net,20200525,,江苏,珠海,珠海北环三路26号,86585442927,13507143486,贾国庆,3,6120,1081,66666,3,9999992105,23,111
8.01775E+16,1,云浮,江苏,云浮西横一路26号,,廖十二,860,97520542,293,13002041557,贾冰玲,883,66718291,73,15305815819,江苏,云浮,云浮西横一路3号,,,台山l会,江苏,云浮,云浮祁山路2号,93,29956925,66,93,95655715,65,93,16522248,13303307732,0,6.22522E+17,e2fjwdo@yahoo.com,20100411,,江苏,云浮,云浮黄埔大道1号,25385442927,13103203060,秦二三,3,6120,1081,66666,3,9999992105,23,111
1.20877E+16,2,珠海,江苏,珠海东山路29号,,范四五,441,23096114,235,15904708879,陈国,554,17321848,76,13602546651,江苏,珠海,珠海北环111号,,,中山h会,江苏,珠海,珠海龙口西17号,83,21899070,63,83,57207391,11,83,72602920,15107851341,0,1.25883E+17,5nrq9m@263.net,20160227,,江苏,珠海,珠海南街三路111号,51285442927,15104681181,秦冰,3,6120,1081,66666,3,9999992105,23,111
1.21284E+16,2,韶关,湖南,韶关天河南路21号,,李十二,843,82252006,623,13401308925,陈俊基,991,86533275,64,13902380146,湖南,韶关,韶关西环7号,,,肇庆a会,湖南,韶关,韶关北环二路29号,34,64109480,77,34,38208479,85,34,71216015,15203042996,0,1.78303E+17,ghwy7qrl@qq.com,20100710,,湖南,韶关,韶关南街111号,13585442927,13903924702,顾俊基,3,6120,1081,66666,3,9999992105,23,111
9.01923E+16,1,湛江,湖南,湛江天河东路26号,,贾巨基,465,94191997,810,13603393559,王冰,424,55374094,31,13104044092,湖南,湛江,湛江石牌东路11号,,,茂名i会,湖南,湛江,湛江南街四路67号,10,25402052,86,10,82571030,78,10,62078627,13302431104,0,2.20557E+17,kza6emypj@163.com,20190820,,湖南,湛江,湛江龙口西2号,84885442927,13605657161,孙十三,3,6120,1081,66666,3,9999992105,23,111
7.99311E+16,1,汕头,浙江,汕头西横三路321号,,钱二三,347,65042878,390,15508476318,吴五十,858,46271661,43,15906470125,浙江,汕头,汕头东山路67号,,,揭阳p会,浙江,汕头,汕头西横一路89号,51,34519498,80,51,24990599,84,51,89313155,15001175461,0,4.80724E+17,qj6x81@yeah.net,20100229,,浙江,汕头,汕头北环一路111号,81485442927,13602896459,林四五,3,6120,1081,66666,3,9999992105,23,111
3.56919E+16,2,中山,浙江,中山北环21号,,吴十五,891,89952758,482,13501708868,陈十二,992,53191111,61,15908188792,浙江,中山,中山天河东路109号,,,清远e会,浙江,中山,中山石牌西路105号,19,11749578,14,19,29288874,28,19,63756066,15005204736,0,6.55551E+17,oj8zvgi@msn.com,20100525,,浙江,中山,中山西横二路105号,30085442927,15208183093,林十三,3,6120,1081,66666,3,9999992105,23,111
2.22919E+16,2,肇庆,浙江,肇庆西横一路67号,,章五十,812,68552562,532,15608012188,章十五,751,18569283,65,15303226866,浙江,肇庆,肇庆东三路1号,,,广州s会,浙江,肇庆,肇庆东三路27号,10,56740526,67,10,37934732,19,10,11201884,15302197993,0,6.56799E+17,gvgu2dtm@3721.net,20100219,,浙江,肇庆,肇庆天河南路29号,19285442927,15901196258,陈冰玲,3,6120,1081,66666,3,9999992105,23,111
6.43995E+16,1,云浮,浙江,云浮天河东路29号,,廖冰玲,671,68227508,623,13002678850,赵五十,453,19591705,20,15008047183,浙江,云浮,云浮体育东路224号,,,云浮t会,浙江,云浮,云浮南街三路89号,18,71205244,88,18,92677025,40,18,35606206,15704790036,0,4.09537E+17,kepydk@163.net,20110929,,浙江,云浮,云浮五山路109号,81485442927,15107238212,钱巨基,3,6120,1081,66666,3,9999992105,23,111
5.19055E+16,2,阳江,湖南,阳江天河北19号,,孙国,196,69871010,325,15501452338,孙十三,206,50905795,56,15904416738,湖南,阳江,阳江龙口东路79号,,,茂名q会,湖南,阳江,阳江西横三路27号,44,47506125,65,44,89378665,17,44,18885033,13501666835,0,9.60011E+17,jg86zac@googlemail.com,20140826,,湖南,阳江,阳江天河北27号,72285442927,15303314222,李五十,3,6120,1081,66666,3,9999992105,23,111
9.0326E+16,2,江门,广东,江门东山路27号,,廖二三,892,19415363,740,15203035660,林巨基,457,37987621,78,15500312562,广东,江门,江门南街二路34号,,,揭阳k会,广东,江门,江门西横一路2号,26,87539580,27,26,57839115,88,26,55164414,13100746898,0,5.77963E+17,xp259h@163.com,20200125,,广东,江门,江门体育西路224号,53085442927,15208355702,张冰,3,6120,1081,66666,3,9999992105,23,111
9.34147E+16,1,汕头,湖南,汕头北环111号,,章五十,230,56665337,511,13204022041,贾冰玲,824,83702493,20,13200548849,湖南,汕头,汕头东二路79号,,,肇庆m会,湖南,汕头,汕头北环三路3号,41,14027075,60,41,67577131,83,41,97890132,13705804532,0,1.30267E+17,fc26v7@gmail.com,20180316,,湖南,汕头,汕头西环29号,95585442927,13403108496,顾四五,3,6120,1081,66666,3,9999992105,23,111
2.63621E+16,1,阳江,江苏,阳江龙口东21号,,顾冰玲,131,26640576,721,15904378994,林二三,178,28819596,32,13502485131,江苏,阳江,阳江西横一路105号,,,深圳o会,江苏,阳江,阳江南街四路66号,70,39294723,43,70,19307112,63,70,66661420,13302517544,0,1.26835E+17,0eag5kb@msn.com,20130427,,江苏,阳江,阳江北环二路27号,75885442927,13702978142,赵巨基,3,6120,1081,66666,3,9999992105,23,111
2.26355E+16,2,广州,浙江,广州东四路7号,,张玲,351,27721581,575,15205866528,林和平,242,81122733,80,13407795348,浙江,广州,广州西横二路111号,,,汕尾a会,浙江,广州,广州北环二路109号,49,57051748,76,49,41142392,41,49,90983296,15106821236,0,3.7717E+17,6qf1tnbe6@aol.com,20160226,,浙江,广州,广州东四路26号,16185442927,15905963552,吴国庆,3,6120,1081,66666,3,9999992105,23,111
9.92951E+16,2,阳江,江苏,阳江西横四路21号,,李冰冰,852,63287446,210,13105760218,赵二三,992,31439834,23,13307364310,江苏,阳江,阳江东二路29号,,,惠州g会,江苏,阳江,阳江天河东19号,14,87275851,85,14,36819395,92,14,24833160,13201930585,0,3.31546E+17,8l1vba@0355.net,20110315,,江苏,阳江,阳江东三路19号,64285442927,13707007446,陈冰,3,6120,1081,66666,3,9999992105,23,111
4.01048E+16,2,佛山,江苏,佛山北环29号,,吴和平,428,89939601,164,15001251077,赵十三,264,11576437,69,13307513277,江苏,佛山,佛山龙口东3号,,,韶关r会,江苏,佛山,佛山北环二路224号,45,94690708,56,45,86851504,60,45,32190879,13408670510,0,1.36505E+17,dwvpqu@hotmail.com,20110430,,江苏,佛山,佛山西横四路224号,74085442927,15004130924,赵十二,3,6120,1081,66666,3,9999992105,23,111
1.64445E+16,2,江门,江苏,江门天河东67号,,陈冰冰,688,24242378,534,15608106532,黄国庆,368,38487484,68,15605137697,江苏,江门,江门祁山路1号,,,汕头e会,江苏,江门,江门天河南路3号,55,11582529,63,55,24864496,58,55,65777571,15903753625,0,2.02784E+17,t9oiyj3@ask.com,20160711,,江苏,江门,江门龙口西路67号,41685442927,15808586573,吴四五,3,6120,1081,66666,3,9999992105,23,111
2.88864E+16,1,深圳,江苏,深圳龙口西1号,,吴和平,727,11494889,734,15602882165,贾冰,696,98537769,74,13805248885,江苏,深圳,深圳石牌东路89号,,,汕头c会,江苏,深圳,深圳西横三路111号,74,24391434,68,74,19322874,17,74,13913616,13706905085,0,5.99775E+17,kyvidhlh@126.com,20150919,,江苏,深圳,深圳南街79号,55885442927,13006091840,孙巨基,3,6120,1081,66666,3,9999992105,23,111
6.34484E+16,1,湛江,广东,湛江南街133号,,孙国庆,555,67143287,293,15900866290,范冰,103,44818934,16,15104765296,广东,湛江,湛江西横二路1号,,,河源r会,广东,湛江,湛江天河东29号,67,81281824,56,67,35165487,63,67,40835016,13900245640,0,9.84076E+17,ws4jtju9@sohu.com,20160327,,广东,湛江,湛江南街二路34号,50785442927,13105496995,李十三,3,6120,1081,66666,3,9999992105,23,111
8.33466E+16,2,汕头,浙江,汕头西横一路105号,,赵和平,132,79754972,616,13303806311,顾和平,880,31618626,81,15206320922,浙江,汕头,汕头天河北11号,,,珠海o会,浙江,汕头,汕头龙口西路105号,38,16745050,37,38,80337255,77,38,18324556,13406565544,0,5.03455E+17,7iznhrw8t@126.com,20130922,,浙江,汕头,汕头龙口西路29号,39785442927,15704988954,林国庆,3,6120,1081,66666,3,9999992105,23,111
2.83418E+16,2,佛山,江苏,佛山龙口西路2号,,顾十二,213,17891380,227,13008685014,林冰冰,749,90726442,85,15206044759,江苏,佛山,佛山南街一路67号,,,广州o会,江苏,佛山,佛山西环89号,48,62834035,14,48,50958882,64,48,48129252,13100560152,0,4.29433E+17,6xsdh74v@3721.net,20180827,,江苏,佛山,佛山西横三路19号,36285442927,13508268390,陈俊基,3,6120,1081,66666,3,9999992105,23,111
5.86414E+16,1,广州,浙江,广州西横一路109号,,王二三,610,79146959,582,15900898883,贾三六,212,31186136,43,13804933844,浙江,广州,广州南街四路7号,,,潮州n会,浙江,广州,广州北环三路7号,12,31000180,32,12,49060175,80,12,17990785,13604630721,0,2.67139E+17,b446pq5@aol.com,20170828,,浙江,广州,广州天河东路79号,24285442927,15303586518,廖玲,3,6120,1081,66666,3,9999992105,23,111
4.02455E+16,1,广州,浙江,广州西横一路1号,,孙冰,774,81654283,978,13305016858,吴冰,529,24783617,89,13404763986,浙江,广州,广州东五路321号,,,茂名n会,浙江,广州,广州北环二路67号,87,97920698,83,87,28060077,39,87,60784080,15902281166,0,8.70551E+17,1zywk9@sina.com,20130228,,浙江,广州,广州西横四路19号,25185442927,15102368130,贾二三,3,6120,1081,66666,3,9999992105,23,111
3.83543E+16,2,云浮,浙江,云浮西横二路17号,,吴国,967,26949745,740,15304417383,顾玲,617,39296735,98,13306566370,浙江,云浮,云浮西横一路111号,,,佛山b会,浙江,云浮,云浮龙口东67号,23,13780125,97,23,51406455,54,23,76337898,13604991011,0,1.87689E+17,11nib0@live.com,20200320,,浙江,云浮,云浮石牌西路79号,25785442927,15200449045,赵二三,3,6120,1081,66666,3,9999992105,23,111
6.28288E+16,1,汕头,浙江,汕头东五路3号,,廖四五,171,72778409,325,13706124573,顾玲,493,19150041,25,15201184244,浙江,汕头,汕头北环二路21号,,,佛山o会,浙江,汕头,汕头祁山路79号,64,92932314,61,64,12813469,66,64,71336255,13406745570,0,4.91556E+17,w05f7uam@qq.com,20190423,,浙江,汕头,汕头北环四路224号,90385442927,15002535279,章俊基,3,6120,1081,66666,3,9999992105,23,111
9.99523E+16,2,阳江,江苏,阳江西横一路89号,,钱十二,834,11434659,760,13303756587,孙五十,391,46723210,73,15204556771,江苏,阳江,阳江东四路7号,,,中山p会,江苏,阳江,阳江龙口东路105号,92,34875386,47,92,64589776,17,92,36504772,13907550615,0,5.431E+17,19ka9na@msn.com,20110423,,江苏,阳江,阳江五山路1号,52485442927,13406631421,陈和平,3,6120,1081,66666,3,9999992105,23,111
8.88667E+16,2,肇庆,江苏,肇庆体育西路89号,,章国庆,949,84502633,619,13104923228,林冰,954,90263177,99,13904496921,江苏,肇庆,肇庆天河北7号,,,惠州o会,江苏,肇庆,肇庆东二路105号,13,69064418,93,13,29135505,83,13,88926412,13900506805,0,8.27881E+17,jahvhym@hotmail.com,20160620,,江苏,肇庆,肇庆龙口东224号,99285442927,15802301465,秦冰冰,3,6120,1081,66666,3,9999992105,23,111
3.78968E+16,2,阳江,江苏,阳江西横四路7号,,秦玲,356,43767584,572,13307827477,顾十三,255,54910019,13,15801611729,江苏,阳江,阳江东五路7号,,,广州c会,江苏,阳江,阳江祁山路66号,40,28879481,35,40,99883280,36,40,56838351,13306887755,0,4.32434E+17,03qskzgv4@yahoo.com,20140630,,江苏,阳江,阳江石牌东路19号,75985442927,13904472488,范巨基,3,6120,1081,66666,3,9999992105,23,111
5.45719E+16,2,阳江,江苏,阳江体育东路321号,,范冰冰,112,80154480,104,15800522987,吴冰冰,739,61320289,89,13203476375,江苏,阳江,阳江北环27号,,,江门f会,江苏,阳江,阳江天河东19号,75,98135279,97,75,39477884,40,75,18853821,15306681016,0,5.53541E+17,4jwwik@live.com,20140327,,江苏,阳江,阳江天河东路322号,69485442927,15700755537,钱三六,3,6120,1081,66666,3,9999992105,23,111
6.38377E+16,1,深圳,江苏,深圳南街二路111号,,陈四五,180,28886750,515,13305858542,黄国,900,31177852,50,13305355919,江苏,深圳,深圳北环67号,,,汕尾o会,江苏,深圳,深圳北环四路111号,81,49225445,65,81,71587484,94,81,76797923,13805114976,0,7.82542E+17,hlpiyb@sina.com,20180811,,江苏,深圳,深圳中山大道3号,40785442927,15906753876,顾国庆,3,6120,1081,66666,3,9999992105,23,111
8.54002E+16,1,深圳,浙江,深圳北环三路133号,,黄国庆,970,80209143,970,13507340975,顾十三,296,14157285,17,13700106802,浙江,深圳,深圳西环66号,,,肇庆g会,浙江,深圳,深圳北环一路27号,69,63409229,43,69,12680132,86,69,73940840,13903456939,0,4.17251E+17,sv49a7qs@163.com,20200526,,浙江,深圳,深圳石牌东路89号,50385442927,13208416225,王冰玲,3,6120,1081,66666,3,9999992105,23,111
2.57108E+16,2,阳江,江苏,阳江体育东路11号,,林国庆,418,68519450,744,15804685215,张国,748,28869202,95,15606340639,江苏,阳江,阳江北环三路1号,,,汕头b会,江苏,阳江,阳江中山大道111号,79,53635921,58,79,13040284,97,79,77588065,13403933112,0,2.62478E+17,hr6ejg@3721.net,20110411,,江苏,阳江,阳江南街二路34号,37085442927,13401593982,李四五,3,6120,1081,66666,3,9999992105,23,111
7.43575E+16,2,云浮,广东,云浮西横一路66号,,钱三六,767,60399125,891,13102432612,廖十五,691,89818142,73,13800652569,广东,云浮,云浮天河北224号,,,清远c会,广东,云浮,云浮石牌东路79号,57,46710666,25,57,84089152,30,57,92922807,13407055772,0,5.94344E+17,2l55vthk@126.com,20160430,,广东,云浮,云浮东四路17号,71085442927,13908662699,张冰玲,3,6120,1081,66666,3,9999992105,23,111
7.67035E+16,2,珠海,浙江,珠海天河东路111号,,廖国庆,867,65468482,169,13006346677,顾三六,901,81898247,21,15307363429,浙江,珠海,珠海龙口西321号,,,佛山h会,浙江,珠海,珠海龙口东34号,69,15934625,73,69,39408426,47,69,74373792,13200926358,0,5.77969E+17,cbaiiir@hotmail.com,20170225,,浙江,珠海,珠海西横四路133号,63185442927,13000700730,廖玲,3,6120,1081,66666,3,9999992105,23,111
5.11943E+16,1,云浮,湖南,云浮东二路29号,,贾二三,302,22802619,907,15602508524,秦十二,429,58869426,54,13005961360,湖南,云浮,云浮南街三路133号,,,海口m会,湖南,云浮,云浮龙口东27号,15,45633178,94,15,45319257,34,15,46089555,13006073902,0,3.67471E+17,bhzobjggc@qq.com,20120120,,湖南,云浮,云浮南街一路34号,19485442927,13303367391,王玲,3,6120,1081,66666,3,9999992105,23,111
